Study_ID,Comments,Patient_Count,Case_Count,Age_Low,Age_High,Age_Mean,Age_Median,Verified_Ingestion_Cases,Verified_Ingestion_Rate,Gender_Male_Cases,Gender_Male_Rate,Gender_Female_Cases,Gender_Female_Rate,Gender_Unknown_Cases,Gender_Unknown_Rate,Is_Intentional_Cases,Is_Intentional_Rate,Is_Prisoner_Cases,Is_Prisoner_Rate,Is_Psych_Inpat_Cases,Is_Psych_Inpat_Rate,Is_Displaced_Person_Cases,Is_Displaced_Person_Rate,Under_Influence_Alcohol_Cases,Under_Influence_Alcohol_Rate,Psych_Hx_Cases,Psych_Hx_Rate,Severe_Disability_Hx_Cases,Severe_Disability_Hx_Rate,Previous_Ingestions_Cases,Previous_Ingestions_Rate,Motivation_Intent_To_Harm_Cases,Motivation_Intent_To_Harm_Rate,Motivation_Protest_Cases,Motivation_Protest_Rate,Motivation_Psychiatric_Cases,Motivation_Psychiatric_Rate,Motivation_Psychosocial_Cases,Motivation_Psychosocial_Rate,Motivation_Unknown_Cases,Motivation_Unknown_Rate,Motivation_Other_Cases,Motivation_Other_Rate,Motivation_Other_Psych_Hx_Cases,Motivation_Other_Psych_Hx_Rate,Motivation_Other_Severe_Disability_Hx_Cases,Motivation_Other_Severe_Disability_Hx_Rate,Object_Count,Object_Button_Battery_Cases,Object_Button_Battery_Rate,Object_Magnet_Cases,Object_Magnet_Rate,Object_Long_Cases,Object_Long_Rate,Object_Diameter_Large_Cases,Object_Diameter_Large_Rate,Object_Sharp_Cases,Object_Sharp_Rate,Object_Multiple_Cases,Object_Multiple_Rate,Object_Long_Sharp_Cases,Object_Long_Sharp_Rate,Object_Short_Cases,Object_Short_Rate,Object_Short_Sharp_Cases,Object_Short_Sharp_Rate,Outcome_Endoscopy_Cases,Outcome_Endoscopy_Rate,Outcome_Surgery_Cases,Outcome_Surgery_Rate,Outcome_Death_Cases,Outcome_Death_Rate,Outcome_Injury_Needing_Intervention_Cases,Outcome_Injury_Needing_Intervention_Rate,Outcome_Perforation_Cases,Outcome_Perforation_Rate,Outcome_Obstruction_Cases,Outcome_Obstruction_Rate,Outcome_Other_Cases,Outcome_Other_Rate,Outcome_Other_Long,Outcome_Conservative_Cases,Outcome_Conservative_Rate,Outcome_Endoscopy_Surgery_Cases,Outcome_Endoscopy_Surgery_Rate
46,,30.0,36.0,15.0,69.0,25.8,,,,25.0,,11.0,,0.0,,36.0,,20.0,,10.0,,0.0,,0.0,,6.0,,,,14.0,,,,,,,,,,36.0,1.0,,,,,,,,0.0,0.0,0.0,0.0,6.0,0.2,6.0,0.2,32.0,1.0666666666666667,14.0,0.4666666666666667,,,30.0,1.0,,,4.0,0.1111111111111111,2.0,0.05555555555555555,0.0,0.0,3.0,0.08333333333333333,1.0,0.027777777777777776,2.0,0.05555555555555555,1.0,0.027777777777777776,Haemorrhage,30.0,0.8333333333333334,1.0,0.027777777777777776
131,,60.0,262.0,17.0,82.0,33.0,,,,,,,,,,262.0,0.92,,,,,,,,,222.0,0.85,,,219.0,0.84,,,,,,,,,262.0,1.0,,,,,,,,,,,,147.0,0.56,,,,,71.0,0.27,,,46.0,0.18,9.0,0.15,189.0,0.7213740458015268,30.0,0.11450381679389313,0.0,0.0,20.0,0.07633587786259542,16.0,0.061068702290076333,0.0,0.0,4.0,0.0,Bleeding,,,12.0,0.04580152671755725
139,,33.0,305.0,18.0,56.0,35.4,,,,19.0,0.576,14.0,0.424,0.0,0.0,305.0,1.0,,,,,,,,,,0.79,,,,,,,,,,,,,305.0,1.0,,,,,,,,,,,,146.0,4.424242424242424,,,63.0,1.9090909090909092,,,,,,,,,,,2.0,0.006557377049180328,0.0,0.0,11.0,0.036065573770491806,0.0,0.0,1.0,0.003278688524590164,10.0,0.03278688524590164,3.6%) including mucosal trauma and/or bleeding not requiring transfusion (in 10 cases; 3.3%),,,2.0,0.006557377049180328
192,Does not report number of rates of complications for whole population. Or rate of multiple object ingestion.,30.0,141.0,20.0,48.0,27.0,,,,,0.867,,0.133,0.0,0.0,141.0,1.0,141.0,1.0,0.0,0.0,,,,,,0.9,,,,0.3,,,,,,,,,141.0,1.0,,,,,,,228.0,,,0.0,0.0,156.86399999999998,0.688,156.86399999999998,0.688,72.048,0.316,,,,,71.136,0.312,,,97.0,0.66,11.0,0.08,,,,,,,,,,,,36.660000000000004,0.26,4.2299999999999995,0.03
256,"Does not give empirical data on population characteristics, or outcomes (apart from mortality and prisoner status). Does not talk about individual motivation, but gives a qualitative description of the typical patient engaging in self-harm in this prison system. ",762.0,472.0,,,,,,,,,,,472.0,1.0,472.0,1.0,472.0,1.0,0.0,0.0,,,,0.066,,0.46,,,,,,,,,,,,,472.0,1.0,,,,,,,1175.0,,,,,,,,,,,,,,,,,,,,,,,1.8880000000000001,0.004,,,,,,,,,,,,,
266,,15.0,21.0,19.0,48.0,33.9,35.0,,,21.0,1.0,0.0,0.0,0.0,0.0,21.0,1.0,21.0,1.0,0.0,0.0,,0.133,,,,0.533,,,,,,,,,,,,,21.0,1.0,,,,,,,34.0,4.012,0.118,,,,,,,22.984,0.676,17.816000000000003,0.524,,,,,,,10.017,0.477,1.0,0.048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.995,0.095,because IFO impacted at ileum and it was checked radiologically,6.3,0.3,1.0,0.048
288,Mixed suicide attempt population,58.0,17.0,,,36.2,,,,,0.43,,0.57,,0.207,17.0,1.0,0.0,0.0,17.0,1.0,,,,,17.0,1.0,,0.128,,,,,,,,,,,17.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,0.0,0.0,,,,,,,,,,,,,
307,,9.0,36.0,,,24.7,,36.0,1.0,,0.333,,0.667,0.0,0.0,9.0,1.0,13.0,0.5,10.0,0.278,,,,,,0.889,0.0,0.0,,0.333,,,,,,,,,36.0,1.0,,,,,,,23.0,,,0.0,0.0,8.993,0.391,,,10.005,0.435,8.993,0.391,4.002,0.174,15.847,0.689,6.003,0.261,36.0,1.0,0.0,0.0,0.0,0.0,,,0.0,0.0,,,0.0,0.0,,0.0,0.0,0.0,0.0
312,"IIFO rates were compared according to gender, diagnosis and level of security at a UK inpatient psychiatric facility. Does not report outcomes of interest. ",27.0,133.0,,,,,133.0,1.0,19.0,,114.0,,0.0,0.0,133.0,1.0,0.0,0.0,133.0,1.0,,,,,133.0,1.0,,,,,,,,,,,,,133.0,1.0,,,,,,,142.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
321,,1.0,22.0,24.0,24.0,24.0,24.0,22.0,1.0,,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,0.0,0.0,,,,22.0,1.0,0.0,0.0,21.0,0.955,22.0,1.0,0.0,0.0,22.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,,,,,,,,,,,14.0,0.6363636363636364,1.0,0.045454545454545456,0.0,0.0,13.0,0.5909090909090909,,,,,,,,9.0,0.4090909090909091,,
336,"""a male infant was fed the buckyballs by his older cousin for his own amusement, a school-aged boy ingested the balls deliberately to demonstrate his bravery, another girl swallowed the Buckyballs because she mistook them for candy.""",74.0,74.0,0.583,11.0,,1.5,74.0,1.0,50.0,0.68,24.0,0.32,0.0,0.0,3.0,0.041,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,3.0,0.041,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,74.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,27.0,0.365,57.0,0.77,0.0,0.0,,,38.036,0.514,5.994,0.081,51.059999999999995,0.69,Gastroscopy 16 21.6 7 Colonoscopy 1 1.4 0 Laparoscopic surgery 6 8.1 5 Laparotomy surgery 41 55.4 41 Conversion to laparotomy 10 13.5 10 Findings Gastrointestinal perforation 38 51.4 Ischemia and necrosis of gastrointestinal wall 14 19.0 Abscess 7 9.5 Intestinal obstruction 6 8.1 Fistula 2 2.7 Gastrointestinal mucosa erosion 28 37.8 –,,,9.99,0.135
342,Mixed population of intentional non-intentional presenting to endoscopy centre.,1110.0,1110.0,,,,,1110.0,1.0,576.0,,534.0,,0.0,0.0,90.0,0.068,79.0,,,,,,,,11.0,,,,,,,,,,,,,,1110.0,1.0,,,,,,,1110.0,,,,,5.0,0.0045045045045045045,1.0,0.0009009009009009009,25.0,0.02252252252252252,,,,,,,,,1110.0,1.0,,,,,,,,,,,,,,0.0,0.0,,
401,,51.0,239.0,,,23.0,0.22,239.0,1.0,52.0,0.22,187.0,0.78,0.0,0.0,239.0,1.0,,,133.0,,,,,,223.0,0.93,,,,,,,,,,,,,239.0,1.0,,,,,,,174.0,,,,,42.978,0.247,38.454,0.221,65.076,0.374,,,,,135.546,0.779,,,218.0,90.0,4.0,0.016736401673640166,0.0,0.0,71.0,0.29707112970711297,0.0,0.0,,,0.0,0.0,,21.0,0.08786610878661087,4.0,0.016736401673640166
432,Mixed population (intentional vs non). Does not report rates of intentional ingestion. Excluded patients that presented with perforated viscus as intention is to review hospital management with best practice guidelines,63.0,157.0,,,,30.0,157.0,1.0,,0.5,,0.5,0.0,0.0,104.0,0.65,,0.65,,,,,,,,0.56,,,,0.44,,,,,,,,,157.0,1.0,,,,,,,,,,,,52.0,0.8253968253968254,9.0,0.14285714285714285,43.0,25.0,0.16,0.16,52.0,0.8253968253968254,,,,,70.65,0.45,3.0,0.01910828025477707,0.0,0.0,1.0,0.006369426751592357,0.0,0.0,0.0,0.0,1.0,0.006369426751592357,metal spoon lodged in the duodenal cap with erosion into the duodenal wall,,,2.0,0.012738853503184714
441,,13.0,,,,,32.0,,1.0,,0.917,,0.083,0.0,0.0,,1.0,,1.0,0.0,0.0,,,,,,,,,,,,,,,,,,,13.0,1.0,,,,,,,47.0,,,,,,,0.19,0.004042553191489362,,,,,,,,,,,6.5,0.5,1.079,0.083,0.0,0.0,,,,,,,,,,6.5,0.5,,
442,,35.0,166.0,,,32.9,,166.0,1.0,,0.428,,0.572,0.0,0.0,166.0,1.0,,,,,,,,,,0.829,,0.143,,,144.42,0.87,,,,,,,21.580000000000002,0.13,,,,,,,,38.0,1.0857142857142856,5.0,0.14285714285714285,,,,,76.0,2.1714285714285713,,,,,,,,,126.99000000000001,0.765,,,,,3.0,0.018072289156626505,2.0,0.012048192771084338,,,5.0,0.030120481927710843,,,,,
444,,1.0,,18.0,18.0,18.0,18.0,,,0.0,0.0,,1.0,0.0,0.0,,1.0,0.0,0.0,,,,,,,,1.0,0.0,0.0,,1.0,,,,,1.0,1.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,0.0,0.0,0.0,0.0,6.0,0.6,,,0.0,0.0,,,0.0,0.0,4.0,0.4,0.0,0.0,8.0,0.8,1.0,0.1,0.0,0.0,,,,,,,,,,,,,
450,,341.0,381.0,,,,49.2,286.0,,237.0,0.622,144.0,0.378,0.0,0.0,57.0,0.154,54.0,0.158,,,,,,,36.0,0.095,,,,,,,,,,,,,381.0,1.0,,,,,,,385.0,6.93,0.018,,,5.005,0.013,,,155.925,0.405,,,,,379.995,0.987,,,381.0,1.0,2.0,0.005249343832020997,0.0,0.0,,,3.0,0.007874015748031496,,,102.0,0.2677165354330709,"Local adverse events (superficial mucosal lesion or erythema) 94 (24.7), Major adverse event (requiring hospital admission) e 8 (2.1) a, Two or more in the same patient. bOf 286 FBIs verified with history, imaging, or endoscopy. cRetraction damage injuries: lower esophageal sphincter and mild oral bleeding. dSurgery performed for esophageal perforation, and an unfolded lid-can in the stomach. eBleedings [2], esophageal perforations [2], deep esophageal ulcer, systemic inflammatory response syndrome, aspiration, and allergic reaction.",0.0,0.0,2.0,0.005249343832020997
461,,8.0,52.0,,,,,,,,,,,52.0,1.0,52.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,24.0,0.46153846153846156,12.0,0.23076923076923078,,,,,,,,,,,"Complications included pulmonary embolism, pneumonia, enterotomy, hernia, and infection",,,,
509,,49.0,,0.5,56.0,,,,1.0,,,,,,1.0,,0.61,,,,,,,,,,,,,,0.02,,,22.001,0.449,,,,,0.0,0.451,,,,,,,,,,,,36.75,0.75,,,,,27.782999999999998,0.567,,,,,,,26.019000000000002,0.531,19.012,0.388,,,,,,,,,,,,10.976,0.224,7.007,0.143
522,,167.0,167.0,9.0,99.0,,,,,106.0,0.637,61.0,0.363,0.0,0.0,80.0,0.479,70.0,0.419,10.0,0.054,,,,,10.0,0.054,,,,,,,,,,,,,167.0,1.0,,,,,,,167.0,,,,,75.0,0.449,,,103.0,0.617,50.1,0.3,,,92.0,0.551,,,100.0,0.599,51.0,0.306,2.0,0.196,,,16.0,0.09580838323353294,2.0,0.011976047904191617,42.0,0.25149700598802394,"""Surgical findings were intraluminal FB in 21 (41.2%) patients, mucosal erosions in 14 (27.5%), and perforation or abscess in 16 (31.3%) patients. Operation was considered to be necessary in 45 (88.2%) patients at the time of surgery. In the 41 patients treated by laparotomy, a gastrotomy was required in 32 patients for retrieval of the ingested FB, a duodenotomy in 1 patient, an enterotomy in 8, and intestinal resection in 2 patients. Complications arose in 9 (17.6%) of the patients undergoing surgery and included wound sepsis in 4, pneumonia in 1, intra-abdominal sepsis in 1, intestinal fistula in 1, and intestinal obstruction in 2 patients. Mortality occurred in 1 (1.9%) patient from aorto-esophageal fistula, a 76 year old woman who had endoscopy showing massive bleeding of an unclear source""",14.0,0.084,14.0,0.08383233532934131
523,"""The most common motive for swallowing was suicidal ideation with command hallucinations, re ported by ten patients. Other pa tients' motives were recorded as suicidal ideation without command hallucinations (two patients), command hallucinations without sui cidal ideation (two patients), depres sion with a desire to harm but not kill themselves (two patients), and ma nipulation ofthe medicolegal system (three patients).",19.0,19.0,17.0,40.0,24.0,,,1.0,19.0,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0.0,,,,,18.0,0.947,,,,,4.0,0.21052631578947367,3.0,0.15789473684210525,12.0,0.631578947368421,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,,,,,,,,,19.0,1.0,,,,,,,,,,,5.0,0.2631578947368421,0.0,0.0,,,,,,,,,,14.0,0.7368421052631579,,
553,,22.0,75.0,19.0,47.0,28.0,,75.0,1.0,75.0,1.0,0.0,0.0,0.0,0.0,,,75.0,1.0,0.0,0.0,,,,,75.0,1.0,,,,0.64,,,,,,,,,75.0,1.0,,,,,,,256.0,,,,,,,,,,,,,,,,,,,47.25,0.63,9.0,0.12,0.0,0.0,,,2.0,0.02666666666666667,,,4.0,0.05333333333333334,,22.0,0.29333333333333333,3.0,0.04
546,,,414.0,6.0,84.0,40.6,,270.0,,233.0,,181.0,,0.0,0.0,12.0,0.029,,,,,,,,,,,,,,,,,,,,,,,414.0,1.0,,,,,,,,,,,,,,,,,,,,,,,,,,419.0,1.0120772946859904,3.0,0.007246376811594203,0.0,0.0,,,,,,,,,,,,3.0,0.007246376811594203
570,,,59.0,28.0,84.0,,58.0,59.0,,37.0,,22.0,,0.0,,1.0,,0.0,0.0,0.0,0.0,,,,,0.0,0.0,0.0,0.0,,,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.01694915254237288,0.0,0.0,0.0,0.0,0.0,0.0,59.0,0.0,0.0,1.0,0.0,,,,,55.0,0.9322033898305084,,,54.988,0.932,,,,,0.0,0.0,59.0,1.0,3.0,0.07,44.0,0.7457627118644068,44.0,0.7457627118644068,,,,,,0.0,0.0,,
581,"""In summary, the foreign objects in prisoners were a variety of unusual things because of the prison environment and the secondary gains of the prisoners""",33.0,52.0,25.0,50.0,,35.0,,1.0,,1.0,,0.0,0.0,0.0,,0.97,,1.0,0.0,0.0,,,,,,0.182,0.0,0.0,,,0.0,0.0,50.44,0.97,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,32.01,0.97,,,33.0,1.0,24.0,0.7272727272727273,,,0.99,0.03,,,46.0,0.8846153846153846,6.0,0.11538461538461539,0.0,0.0,6.0,0.11538461538461539,1.0,0.019230769230769232,,,5.0,0.09615384615384616,"""Complications after endoscopic removal were esophageal lacerations (four cases), esophageal perforation (one case) and acute hemorrhagic gastritis (one case)""",0.0,0.0,1.0,0.019230769230769232
588,,33.0,33.0,19.0,96.0,64.0,,0.0,1.0,,0.455,,0.545,,0.0,,0.121,,,,,,,,0.121,,0.272,,,,,,,,,,,,,0.0,1.0,,,,,,,33.0,0.0,0.0,0.0,0.0,3.003,0.091,16.995,0.515,29.997,0.909,,,3.993,0.121,29.007,0.879,27.0000000006,0.8181818182,0.0,0.0,33.0,1.0,2.013,0.061,33.0,1.0,33.0,1.0,,,14.9999999985,0.4545454545,"""Medical complications included respiratory insufficiency in 12 cases, cardiac insufficiency in four, respiratory infection in three, acute renal failure in two, cardiac arrhythmia in one, acute gout in one, reactive depression in one, diabetic decompensation in one, acute pulmonary oedema in one and ventriculitis in one."", ""Surgical complications included wound infection in nine cases (debridement and local treatment), paralytic ileus in six, intra-abdominal abscess in two (percutaneous drainage), partial dehiscence of the colostomy in two, perineal abscess in one (surgical drainage), cellulitis in one, evisceration in one (repaired with mesh) and haemoperitoneum in one (laparotomy and haemostasis).""",0.0,0.0,0.0,0.0
646,,16.0,19.0,19.0,27.0,24.0,,,1.0,,1.0,0.0,0.0,0.0,0.0,,1.0,,1.0,0.0,0.0,,,,,,0.125,,,2.0,,2.0,0.10526315789473684,17.0,0.8947368421052632,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,,0.0,0.0,0.0,0.0,0.0,0.0,,,16.0,1.0,1.0,0.0625,0.0,0.0,16.0,1.0,16.0,1.0,1.0,0.05263157894736842,4.0,0.21052631578947367,1.0,0.05263157894736842,,,1.0,0.05263157894736842,1.0,0.05263157894736842,2.0,0.10526315789473684,pneumo-mediastinum in 2 cases,15.0,0.7894736842105263,1.0,0.05263157894736842
647,,67.0,67.0,19.0,62.0,,53.0,67.0,1.0,50.0,,17.0,,0.0,0.0,17.0,0.253,,,,,,,,,,,,,6.0,0.09,,,,,,,,,67.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,,8.0,0.11940298507462686,,,,,,,22.0,0.3283582089552239,,,,,,,,,67.0,1.0,0.0,0.0,0.0,0.0,,,,,,,,,,0.0,0.0,0.0,0.0
679,,586.0,586.0,17.0,100.0,,57.0,,1.0,,0.447,,0.553,0.0,0.0,53.0,0.09,4.0,,,,,,,,16.0,,,,,,,,,,,,,,586.0,1.0,,,,,,,,,,,,23.0,0.03924914675767918,,,500.0,0.8532423208191127,10.0,0.017,,,,,,,586.0,1.0,4.0,0.006825938566552901,0.0,0.0,,,20.0,0.034129692832764506,,,105.0,0.17918088737201365,"Complications were found in 105 patients (17.9%), including mucosal abrasion or erosion (n=60, 10.2%), laceration (n=8, 1.4%), deep ulceration (n=17, 2.9%), and perforation (n=20, 3.4%). Major complications, such as laceration, deep ulceration, and perforation, occurred in 45 patients (7.7%)",0.0,0.0,4.0,0.006825938566552901
