id,Publication Year,First Author,Authors,Publication Title,Summary,Database,DOI,URL,Title,Abstract,Abstract2,Exclude_JGE,Reason ID_JGE,Exclude_MS,Reason ID_MS,Exclude_GC,Reason ID_GC,Review_GC,Comments_GC
73,2002,"Moshfeghi, D.","Moshfeghi, Darius M.; Wilson, Matthew W.; Martin, Terry L.; Haik, Barrett G.",Ophthalmic Plastic And Reconstructive Surgery,,PubMed,10.1097/00002341-200205000-00011,,Swallowed Ocular Prostheses: Report Of Three Cases In Children With Retinoblastoma,Q1211,,FALSE,,TRUE,3,FALSE,,Unclear,No abstract - would need to see full paper
426,2023,"Lee, J.","Lee, Jason J.; Rugg, Amanda L.; Wu, Crystal K.; Hamblin, Garrett J.; Larson, Michael C.",Emergency Radiology,,PubMed,10.1007/s10140-023-02160-7,,Ultrasound Evaluation Of Intraluminal Magnets In An Ex Vivo Model,"Purpose: The Management Of Foreign Body Ingestion Proves To Be A Challenge. Magnets Pose A Unique Set Of Risks When Ingested Due To Their Attractive Forces  And Subsequent Risk Of Adherence, Pressure Necrosis, And Perforation  Complications. Radiographs Only Provide A Limited Snapshot In The Setting Of  Multiple Magnet Ingestion When The Risk Of Complication Is Highest. We  Hypothesize That Abdominal Ultrasound (Us) Has The Potential To Supplement  Radiographs In Assessing Ingested Magnets By Determining The Presence Of Bowel  Loop Entrapment And Of Any Extraluminal Fluid. Methods: We Recreated Various  Scenarios Of Magnet Configurations Using Animal Cadaveric Bowel Models. X-Ray And  Us Images Were Obtained In Various Bowel-Magnet Orientations. Results: We  Identified Several Key Us Features To Suggest Bowel Wall Tethering. These Include  Direct Visualization Of Bowel Wall Entrapment Between Magnets (What We Term The  ""Dangerous V Sign""), Anti-Dependent Positions Of The Magnets, And Inability To  Separate Loops Of Bowel With Compression. Conclusion: These Findings Could  Potentially Provide Valuable Information When Directing The Urgency Of  Intervention In Foreign Body Ingestion. Ultrasound May Supplement And Improve The  Current Guidelines In Management Of Magnet Ingestion.",,TRUE,4,FALSE,4,TRUE,4,Exclude,Animal study
204,2014,"Kim, A.","Kim, Andrew; Ahn, Kang-Min",Implant Dentistry,,PubMed,10.1097/id.0000000000000100,,Endoscopic Removal Of An Aspirated Healing Abutment And Screwdriver Under Conscious Sedation,"Purpose: Aspiration Of Foreign Bodies During Dental Treatment Is A Medical Emergency That Requires Prompt Removal. In This Study, Aspiration Of Screwdriver  And Healing Abutment Is Reported With Literature Review. Materials And Methods: A  26-Year-Old Male Patient Was Referred From A Local Dental Clinic With The  Suspicion Of Ingestion Of A Screwdriver And Healing Abutment During The  Second-Stage Surgery. The Patient Reported Symptoms Including Dyspnea, Cough, And  Foreign Body Sensation. On The Chest Radiograph, A Radiopaque Foreign Body  Resembling The Screwdriver And Healing Abutment Was Observed At The Right Mid  Lung. Results: Bronchoscopic Examination Using Flexible Cable Was Performed Under  Conscious Sedation, And Microforceps Were Used To Remove The Instruments.  Aspirated Screwdriver And Healing Abutment Were Removed Safely Under Intravenous  Sedation. The Patient Did Not Have Any Symptoms Associated With Lung Aspiration  After Removal Of The Foreign Body During Follow-Up Periods. Conclusion:  Bronchoscopic Removal Is The Most Recommended Procedure For Removal Of The  Aspirated Foreign Body. This Can Be Performed Under Conscious Sedation.  Precautions, Such As Tethering The Screwdriver, Are Recommended During Implant  Procedures.",,FALSE,,TRUE,3,TRUE,2,Exclude,"1. Not oral ingestion, 2. Not clearly intentional (likely to be accidental) - could check with full paper"
55,1997,"Ozanne-Smith, A.","Ae Altmann, J Ozanne-Smith",Injury Prevention,"AE Altmann, J Ozanne-Smith - Injury Prevention, 1997 - injuryprevention.bmj.com",Google Scholar,10.1136/ip.3.3.176,https://injuryprevention.bmj.com/content/3/3/176.short,Non-Fatal Asphyxiation And Foreign Body Ingestion In Children 0-14 Years.,"Objectives: To Examine The Frequency And Nature Of Non-Fatal Asphyxiation And Foreign Body Ingestion Injuries Among Children In The State Of Victoria, Australia, And To Identify ...","OBJECTIVES: To examine the frequency and nature of non-fatal asphyxiation and foreign body ingestion injuries among children in the state of Victoria, Australia, and to identify possible areas for prevention. METHODS: For children under 15 years, all Victorian public hospital admissions, July 1987 to June 1995, due to asphyxiation or 'foreign body entering through other orifice' (which includes ingestions), were reviewed. Emergency department presentations due to asphyxiation and foreign body ingestion provided information on circumstances of, and the type of foreign bodies involved in the injuries. RESULTS: The childhood average annual admission rate for asphyxiation was 15.1 per 100,000. Food related asphyxiation peaked in infants under 1 year, and declined to low levels by 3 years. The main foods involved were nuts, carrot, apple, and candy. The rate of non-food related asphyxiation was relatively constant to 3 years of age and then declined by 6 years. Mechanical suffocation was less common. The annual admission rate for 'foreign body entering through other orifice' was 31.7 per 100,000. These injuries peaked in 2-3 year olds then gradually declined. About 80% of these foreign body admissions were ingestions, with coins being the major object ingested. Admission rates for these causes remained constant over the eight years. Asphyxiation resulted in a higher proportion admitted and longer hospital stays. CONCLUSIONS: Prevention of suffocation and strangulation needs to focus on a safe sleeping environment and avoidance of ropes and cords, while foreign body asphyxiation and ingestion needs a focus on education of parents and child carers regarding age, appropriate food, risk of play with coins, and other small items. Legislation for toy small parts could be extended to those used by children up to the age of 5 years, and to other products marketed for children. Design changes and warning labels also have a place in prevention.",FALSE,,TRUE,3,FALSE,,Unclear,"Likely to be accidental , but might include some intentional foreign objects"
322,2019,"Benoist, L.","Benoist, Lbl; Van Der Hoven, B; De Vries, Ac; Pullens, B; Kompanje, Ejo; Moeliker, Cw",Acta Oto-Laryngologica Case Reports,,Web of Science,10.1080/23772484.2018.1555436,,A Jackass And A Fish: A Case Of Life-Threatening Intentional Ingestion Of A Live Pet Catfish Corydoras Aeneus,"Inspired By Jackass (A Tv-Show About Self-Injuring Stunts), Some Friends Topped Off A Drinking Party With Live Fishes From Their Aquarium. After The Goldfishes Had Gone Down Smoothly, A Bronze Catfish Was Ingested. Unaware Of The Morphology And Anti-Predator Behaviour Of This Species, A Healthy But Intoxicated 28-Year-Old Man Got A Surprise. The Catfish Erected And Locked The Spines Of Its Pectoral Fins And Got Lodged In The Hypopharynx. After Several Hours, He Presented Himself At The Emergency Department With Dysphonia And Dysphagia. The Fish Had To Be Removed Endoscopically. Intubation And Admittance To The Intensive Care Unit Was Necessary Due To Laryngeal Oedema. Two Weeks Postoperatively, The Patient Made A Full Recovery And Donated The Fish To The Natural History Museum Rotterdam. The Publicity Generated By Public Exhibition Of The 'Do-Not-Swallow-Fish' Emphasised The Official Jackass Warning: '.. Do Not Attempt Any Of The Stunts You'Re About To See'.",,FALSE,,TRUE,3,FALSE,,,
248,2016,"Lim, C.","Lim, Chun Woo; Park, Min Hwan; Do, Hyun Jeong; Yeom, Jung-Sook; Park, Ji Sook; Park, Eun Sil; Seo, Ji Hyun; Park, Jung Je; Lim, Jae Young; Park, Chan Hoo; Woo, Hyang-Ok; Youn, Hee-Shang","Pediatric Gastroenterology, Hepatology & Nutrition",,PubMed,10.5223/pghn.2016.19.3.168,,"Factors Associated With Removal Of Impactted Fishbone In Children, Suspected Ingestion","Purpose: The Management And Clinical Course In Pediatric Patients Who Had Ingested Foreign Body Were Investigated Retrospectively To Evaluate The Frequency  And Factor Associated With Successful Removal Of Fishbone Foreign Body. Methods:  Based On The Medical Records Of Patients Younger Than 15 Years Old Who Visited  Emergency Room Because Of Foreign Body Ingestion From January 1999 To December  2012, The Authors Reviewed Clinical Characteristics Including Type Of Ingested  Foreign Bodies, Time To Visits, Managements And Complications. Results: Fishbone  (50.1%) Was The Most Common Ingested Foreign Body In Children. Among 416 Patients  With Ingested Fishbone, 245 (58.9%) Were Identified And Removed Using  Laryngoscope, Rigid Or Flexible Endoscope From Pharynx Or Upper Esophagus By  Otolaryngologists And Pediatric Gastroenterologists. The Kind Of Ingested Fish  Bone In Children Was Diverse. The Mean Age Of Identified And Removed Fishbone  Group Was 7.39 Years Old, And Higher Than That Of Unidentified Fishbone Group  (5.81 Years Old, P<0.001). Identified And Removed Fishbone Group Had Shorter Time  Until Hospital Visit Than The Unidentified Fishbone Group (2.03 Vs. 6.47 Hours,  P<0.001). No Complication Due To Ingested Fishbone Or Procedure Occurred.  Conclusion: Older Age And Shorter Time From Accident To Hospital Visit Were The  Different Factors Between Success And Failure On Removal Of Ingested Fish Bone In  Children.",,FALSE,,TRUE,3,TRUE,3,Exclude,Not intentional  
448,2023,"Alturkmani, O.","Alturkmani, Omar G.; Al-Badawi, Maysa M.; Alturkmani, Shafeq G.; Al-Midani, Muhammad H.; Attar, Shahd A.",Cureus,,PubMed,10.7759/cureus.37684,,A Case Report Of Non-Intentional Foreign Body Ingestion In An Elderly Patient,"Foreign Body Ingestion Is A Common Problem That Can Result In Severe Consequences. It Occurs Commonly In Children And Rarely In Adults. High-Risk  Adults Include Illicit Drug Users, Prisoners, Edentulous Adults, Alcoholics,  Psychiatric Patients, Adults With Mental Retardation, Or Those With Decreased  Oral Tactile Sensation. In Adults, Most Foreign Body Impactions Are Seen In  Patients With Pre-Existing Pathologies, Such As Malignancy, Achalasia,  Strictures, And Esophageal Rings. Complications That Foreign Bodies May Cause In  Some Cases Are Tracheoesophageal Fistula, Aorto-Esophageal Fistula, And  Intramural Perforation. This Case Illustrates The Importance Of Including Foreign  Body Ingestion In The Differential Diagnosis Of Dysphagia In High-Risk Groups,  Even When No Clear History Suggests This As A Cause, Which May Decrease The  Complications.",,FALSE,,TRUE,3,TRUE,3,Exclude,Not intentional
289,2018,"Sola, R.","Sola, Richard Jr; Rosenfeld, Eric H.; Yu, Yangyang R.; St Peter, Shawn D.; Shah, Sohail R.",Journal Of Pediatric Surgery,,PubMed,10.1016/j.jpedsurg.2017.08.013,,Magnet Foreign Body Ingestion: Rare Occurrence But Big Consequences,"Purpose: To Review The Outcomes Of Magnet Ingestions From Two Children'S Hospitals And Develop A Clinical Management Pathway. Methods: Children <18Years  Old Who Ingested A Magnet Were Reviewed From 1/2011 To 6/2016 From Two Tertiary  Center Children'S Hospitals. Demographics, Symptoms, Management And Outcomes Were  Analyzed. Results: From 2011 To 2016, There Were 89 Magnet Ingestions (50 From  Hospital 1 And 39 From Hospital 2); 50 (56%) Were Males. Median Age Was 7.9  (4.0-12.0) Years; 60 (67%) Presented With Multiple Magnets Or A Magnet And A  Second Metallic Co-Ingestion. Suspected Locations Found On Imaging Were: Stomach  (53%), Small Bowel (38%), Colon (23%) And Esophagus (3%). Only 35 Patients (39%)  Presented With Symptoms And The Most Common Symptom Was Abdominal Pain (33%). 42  (47%) Patients Underwent An Intervention, In Which 20 (23%) Had An Abdominal  Operation. For Those Undergoing Abdominal Surgery, An Exact Logistic Regression  Model Identified Multiple Magnets Or A Magnet And A Second Metallic Object  Co-Ingestion (Or 12.9; 95% Ci, 2.4 - Infinity) And Abdominal Pain (Or 13.0; 95%  Ci, 3.2-67.8) As Independent Risk Factors. Conclusion: Magnets Have A High Risk  Of Requiring Surgical Intervention For Removal. Therefore, We Developed A  Management Algorithm For Magnet Ingestion. Level Of Evidence: Level Iii.",,FALSE,,TRUE,3,FALSE,,Unclear,"Likely to be accidental , but might include some intentional "
72,2001,"Vicente, Y.","Vicente, Y.; Hernandez-Peredo, G.; Molina, M.; Prieto, G.; Tovar, J. A.",Journal Of Pediatric Surgery,,PubMed,10.1053/jpsu.2001.26381,,Acute Food Bolus Impaction Without Stricture In Children With Gastroesophageal Reflux,"Background/Purpose: This Report Identifies A Group Of Children In Whom Severe Acute Food Bolus Impaction (Afbi) Was The Leading Symptom Of Gastroesophageal  Reflux (Ger) In The Absence Of Stricture. Methods: The Esophageal Structure And  Function Of 8 Patients Treated For Afbi Requiring Endoscopic Removal Of  Alimentary Foreign Bodies In 6 Of Them (Up To 4 Times In 1 Case) Were  Investigated By Barium Meal, Esophagoscopy-Biopsy, Ph-Metering, Pull-Through  Stationary Manometry, And 24-Hour Ambulatory Manometry. The Results Were Compared  With Those In A Group Of Age-Matched Regular Refluxers (N = 14) Without Afbi.  Results: Six Boys And 2 Girls Aged 108 +/- 59 Months Had Impaction. Six Children  Had Symptoms Of Ger Like Vomiting During Infancy, Heartburn, Or Respiratory Tract  Disease. Barium Swallow Ruled Out Stenosis In All Patients And Showed Small  Hiatal Hernias In 3. All Had Endoscopic And Histologic Esophagitis (Moderate To  Severe In 6), And One Had Schatzki Ring. All But One (Who Had 8.45 Mm Hg) Had  Normal Lower Esophageal Sphincter Pressure (16.2 +/- 4.7 Mm Hg, Mean +/- Sd), And  All Showed Normal Sphincteric Relaxation. Esophageal Body Motility Was Not  Significantly Different From That In Regular Refluxers Except In 6 Children In  Whom Energetic Distal Peristalsis After Reflux Episodes Could Be Seen  Particularly During The Night. Three Of Them Had Amazingly Powerful Distal Waves  During The Day And Even Stronger, Simultaneous, Wide And Bizarre-Shaped Waves  During Sleep. Symptoms Improved In All Cases After Antireflux Medication. Four  Patients Were Cured After Antireflux Surgery. Conclusions: Afbi Is A Dramatic But  Practically Unheard Of Symptom Of Ger In Children. It Should Be Differentiated  From Dysphagia And Reveals Motor Dysfunction, Sometimes Severe, Of The Esophageal  Body In The Absence Of Sphincteric Obstruction. Antireflux Medication Or Surgery  Were Uniformly Successful In Our Patients.",,FALSE,,TRUE,2,TRUE,2,Exclude,"Not intentional, food bolus"
77,2003,"Janik, J.","Janik, Je; Janik, Js",Journal Of Pediatric Surgery,,Web of Science,10.1053/jpsu.2003.50049,,Magill Forceps Extraction Of Upper Esophageal Coins,"Background/Purpose: This Study Demonstrates A Minimally Invasive Technique For Upper Esophageal Coin Extraction. Methods: A Retrospective Review Was Conducted Of 36 Children Who Had Upper Esophageal Coins Extracted Using A Magill Forceps. Results: All Coins Were Removed Without Complication In Approximately 45 Seconds (33 On The First Attempt, 3 On The Second Attempt). Onclusions: This Technique Minimizes Instrumentation Of The Esophagus And Is Highly Successful At Removing Coins Lodged At Or Immediately Below The Level Of The Cricipharyngeus Muscle. Copyright 2003, Elsevier Science (Usa). All Rights Reserved.",,FALSE,,TRUE,3,FALSE,,Unclear,Could well include intentional coin ingestion
